	Metabolite ID	Feature Importance	Metabolite name
0	4465	0.02908926338044825	4-Hydroxybenzaldehyde
1	4877	0.012103255186372069	VITAMIN B3 (light)
2	5463	0.02243052293989794	6-Methylindole
3	6325	0.01019566547129304	Unknown
4	7025	0.011719980345961471	Unknown (carbon number 5);PlaSMA ID-185
5	8655	0.012692307692307692	561 - 4-Hydroxycinnamic acid
6	8878	0.012289002557544757	w/o MS2:3-hydroxy-4-methoxy-2,3-dihydropyran-6-one
7	9956	0.01209795918367347	Unknown
8	9957	0.010178571428571427	Unknown
9	10952	0.014012605042016806	w/o MS2:MLS001048891-01!methyl quinoline-2-carboxylate
10	12803	0.018945859335469724	Unknown
11	14129	0.012413874846837305	w/o MS2:4-methoxy-9H-xanthen-9-one
12	14245	0.01037195844528786	Unknown
13	15223	0.02598594366605119	w/o MS2:aspernigrin A
14	16181	0.011537645811240721	w/o MS2:Unknown (carbon number 20);PlaSMA ID-1208
15	16649	0.010541534181240065	Unknown
16	17571	0.012484444444444442	w/o MS2:Unknown (carbon number 18);PlaSMA ID-1550
17	19671	0.011446907552083335	w/o MS2:MLS001075063-01!
18	20040	0.011443129520052598	Unknown
19	21291	0.026925039087719847	w/o MS2:eudesmin
20	21583	0.012176470588235296	Unknown
21	21937	0.010922077922077921	w/o MS2:(2'R,5'R,9S)-4-hydroxy-5',6a,8a,9-tetramethylicosahydrospiro[naphtho[2',1':4,5]indeno[2,1-b]furan-10,2'-pyran]-2(11aH)-one
22	22323	0.011402845435747735	w/o MS2:Mappain
23	23291	0.01136173145850565	Unknown
24	23441	0.013249536178107606	Unknown
25	24472	0.01895354304310405	w/o MS2:NCGC00386096-01!(9E,15E,19E)-3-(2-amino-2-oxoethyl)-11,13-dihydroxy-14,21-dimethoxy-8,10,12-trimethyl-7,21-dioxohenicosa-9,15,19-trienoic acid
26	28391	0.010893381946746212	Unknown
27	29845	0.032981293739913486	Unknown
