	Metabolite ID	Feature Importance	Metabolite name
0	3716	0.010037741773012997	w/o MS2:Guanidineacetic acid
1	4820	0.015386123680241328	w/o MS2:D-(+)-Pipecolinic acid
2	5437	0.011520615091249131	w/o MS2:381 - Tyramine
3	5933	0.013609469074986318	Unknown
4	5950	0.012046511627906976	w/o MS2:Unknown (carbon number 8);PlaSMA ID-162
5	6497	0.010086067778375472	w/o MS2:4-Hydroxyquinoline;PlaSMA ID-180
6	6836	0.028121477428180573	Methionine;LC-ESI-QTOF;MS2;CE
7	7411	0.01415698315353273	L-Histidine
8	9214	0.01427893277893278	Unknown
9	9415	0.010384615384615383	Unknown
10	9417	0.012207031249999998	Unknown
11	10355	0.010723398001175782	Unknown
12	10356	0.011301948051948053	Unknown
13	10981	0.012413874846837305	w/o MS2:Ferulic acid
14	11208	0.011919274007855888	Unknown
15	13542	0.013249536178107606	w/o MS2:Unknown (carbon number 12);PlaSMA ID-908
16	15401	0.023716706324602748	Unknown
17	15623	0.010025575447570332	w/o MS2:Unknown (carbon number 11);PlaSMA ID-1327
18	16652	0.011904761904761902	Unknown
19	17649	0.012176470588235296	Unknown
20	19225	0.0280169548430418	Unknown
21	19390	0.012083333333333335	Unknown
22	19675	0.014787108053237085	Unknown
23	20279	0.01228335301062574	Unknown
24	20638	0.010475703324808183	w/o MS2:ruscogenin
25	23017	0.01020540281329923	Unknown
26	24495	0.011246582409722029	Unknown
27	27874	0.012295971074380165	Unknown
28	28000	0.015321477428180574	Unknown
29	28006	0.024494108560130713	Unknown
30	28020	0.011385230972311245	Unknown
