	Metabolite ID	Feature Importance	Metabolite name
0	435	0.013333333333333334	w/o MS2:2-Mercaptoethanol
1	493	0.013333333333333334	Unknown
2	734	0.013333333333333334	Unknown
3	750	0.013333333333333334	Unknown
4	756	0.013333333333333334	Unknown
5	830	0.013333333333333334	Unknown
6	1362	0.013333333333333334	Unknown
7	1466	0.013333333333333334	Unknown
8	1935	0.013333333333333334	w/o MS2:4-Piperidone
9	1959	0.013333333333333334	w/o MS2:Unknown (carbon number 5);PlaSMA ID-14
10	1966	0.013333333333333334	??-Valerolactam
11	2641	0.013333333333333334	Unknown
12	2691	0.013333333333333334	Unknown
13	3065	0.013333333333333334	Unknown
14	3346	0.013333333333333334	Caprolactam
15	4514	0.013333333333333334	Unknown
16	4699	0.013333333333333334	w/o MS2:Citraconic acid
17	4891	0.013333333333333334	Unknown
18	5679	0.013333333333333334	Unknown
19	5857	0.013333333333333334	Unknown
20	5941	0.013333333333333334	Unknown
21	6010	0.013333333333333334	Unknown
22	6210	0.013333333333333334	Unknown
23	8086	0.013333333333333334	w/o MS2:L-Phenylalanine
24	8144	0.013333333333333334	Unknown
25	8151	0.013333333333333334	Unknown
26	8336	0.013333333333333334	Unknown
27	8607	0.013333333333333334	w/o MS2:Unknown (carbon number 10);PlaSMA ID-384
28	9457	0.013333333333333334	w/o MS2:C10H11NO2;PlaSMA ID-458
29	9793	0.013333333333333334	Unknown
30	10202	0.013333333333333334	w/o MS2:Unknown (carbon number 8);PlaSMA ID-528
31	10708	0.013333333333333334	w/o MS2:C10H9NO3;PlaSMA ID-569
32	10830	0.013333333333333334	w/o MS2:319 - beta-D-Galactopyranuronic acid
33	11060	0.013333333333333334	Unknown
34	11239	0.013333333333333334	Unknown
35	11243	0.013333333333333334	Unknown
36	11540	0.013333333333333334	Unknown
37	12040	0.013333333333333334	Unknown
38	12690	0.013333333333333334	Unknown
39	12829	0.013333333333333334	w/o MS2:germacrone
40	12854	0.013333333333333334	Unknown
41	12905	0.013333333333333334	Unknown
42	13252	0.013333333333333334	w/o MS2:alpha-oxo-1h-indole-3-propanoic acid
43	13700	0.013333333333333334	Unknown
44	14001	0.013333333333333334	Unknown
45	14129	0.013333333333333334	Unknown
46	14507	0.013333333333333334	Unknown
47	15070	0.013333333333333334	Unknown
48	15098	0.013333333333333334	w/o MS2:NCGC00380373-01!2-[(2-amino-3-methylbutanoyl)amino]-3-phenylpropanoic acid
49	15361	0.013333333333333334	Unknown
50	15469	0.02666666666666667	w/o MS2:Phloretin
51	15849	0.013333333333333334	Unknown
52	16613	0.013333333333333334	Unknown
53	16708	0.013333333333333334	w/o MS2:Quercetin
54	16823	0.013333333333333334	Unknown
55	17368	0.013333333333333334	Unknown
56	17546	0.013333333333333334	Unknown
57	17580	0.013333333333333334	Unknown
58	17635	0.013333333333333334	Unknown
59	17859	0.013333333333333334	Unknown
60	17994	0.013333333333333334	Unknown
61	18882	0.013333333333333334	Unknown
62	18991	0.013333333333333334	w/o MS2:Unknown (carbon number 17);PlaSMA ID-2041
63	19201	0.013333333333333334	Unknown
64	19559	0.013333333333333334	Unknown
65	20015	0.013333333333333334	Unknown
66	20492	0.013333333333333334	Unknown
67	20537	0.013333333333333334	w/o MS2:COLFORSIN
68	20785	0.013333333333333334	Unknown
69	20823	0.013333333333333334	Unknown
70	22682	0.013333333333333334	Unknown
71	23509	0.013333333333333334	Unknown
72	24439	0.013333333333333334	Unknown
73	24874	0.013333333333333334	Unknown
