	Metabolite ID	Feature Importance	Metabolite name
0	1181	0.01291575602573045	469 - Butyric acid
1	2868	0.02481366605330627	Unknown
2	3933	0.04950854700854701	w/o MS2:443 - Caproic acid
3	5218	0.012875532821824383	N,N-Diisopropylethylamine (DIPEA)
4	5990	0.011858237547892723	w/o MS2:Urocanic acid
5	7221	0.010054433221099888	Unknown
6	7937	0.01985670057496683	w/o MS2:4,5-dihydroxy-3-propylcyclopent-2-en-1-one
7	8462	0.012825148458477304	Unknown
8	8537	0.014957331845203701	w/o MS2:Dipropylene glycol dimethyl ether
9	8539	0.0102232550058637	w/o MS2:Dipropylene glycol dimethyl ether
10	9955	0.014131418453669093	Unknown
11	9956	0.03390898653324959	Unknown
12	9957	0.02350710854615725	Unknown
13	11265	0.011757936507936509	Unknown
14	13462	0.01111043077953358	Texanol
15	14292	0.02465612356022037	Leucylproline
16	14295	0.010454783311926168	Proline-hydroxyproline
17	23195	0.010232804232804234	w/o MS2:(Z)-(3S,10R,13R)-10,13-dimethyl-17-octyl-2,3,4,7,8,9,10,11,12,13,14,15,16,17-tetradecahydro-1H-cyclopenta[a]phenanthren-3-yl 2-methylbut-2-enoate
18	26788	0.010193432298695458	Unknown
