	Metabolite ID	Feature Importance	Metabolite name
0	344	0.013164102564102564	129 - Methylguanidine
1	2852	0.010267228172733624	Unknown
2	3082	0.012882461909248825	3 - Hypotaurine
3	3924	0.011164845384794236	GUANIDINOACETATE
4	4290	0.011922143489095054	N,N-Dimethylaniline;ESI-ITFT;direct injection;MS2;CE
5	4771	0.011164845384794233	w/o MS2:5-Methylcytosine
6	7724	0.010419836573682726	Unknown
7	9121	0.019329953672058933	w/o MS2:Dipropylene glycol dimethyl ether
8	10335	0.011175065343863297	Unknown
9	12222	0.017428178677337383	DEET;LC-ESI-ITFT;MS2;CE
10	15299	0.025603997784448912	Flufenacet OXA;LC-ESI-ITFT;MS2;CE
11	18072	0.016190978699882536	Unknown
12	19287	0.014460899724057619	Unknown
13	24201	0.011596638655462184	Unknown
14	26544	0.010107766629505759	Unknown
15	29808	0.015553547946198369	w/o MS2:NCGC00380607-01_C25H39NO4_(7E)-12-Hydroxy-3-isobutyl-13-methoxy-4,5,8-trimethyl-3,3a,4,6a,9,10,11,12,13,14-decahydro-1H-cycloundeca[d]isoindole-1,15(2H)-dione
16	29861	0.018083745897137564	Unknown
17	30227	0.012688832054560955	w/o MS2:L-Arachidonoylcarnitine
18	32206	0.010681318681318684	w/o MS2:alpha-TOCHOPHERYL ACETATE
19	37156	0.013263157894736841	Unknown
20	37250	0.016684936773752566	Unknown
21	37803	0.01973784312684194	Unknown
22	38903	0.012376888888888889	Unknown
23	39481	0.030769230769230767	Unknown
