	Metabolite ID	Feature Importance	Metabolite name
0	614	0.013333333333333334	Pyridine
1	956	0.013333333333333334	Unknown
2	1573	0.013333333333333334	Unknown
3	2180	0.013333333333333334	w/o MS2:1-Nitrosopyrrolidine (NPYR)
4	3161	0.013333333333333334	1-Acetylimidazole
5	3388	0.013333333333333334	w/o MS2:Uracil
6	3520	0.013333333333333334	Creatinine
7	3992	0.013333333333333334	Betaine
8	4120	0.013333333333333334	Threonine;LC-ESI-QTOF;MS2;CE
9	4260	0.013333333333333334	Unknown
10	6826	0.013333333333333334	DL-Stachydrine
11	7634	0.013333333333333334	w/o MS2:Mevalonic Acid Lactone
12	7775	0.013333333333333334	Unknown
13	8020	0.013333333333333334	Paracetamol;LC-ESI-ITFT;MS2;CE
14	8149	0.013333333333333334	w/o MS2:Methyl 3-aminopyrazine-2-carboxylic acid;CE0;INCSQLZZXBPATR-UHFFFAOYSA-N
15	8627	0.013333333333333334	w/o MS2:Hypoxanthine
16	8670	0.013333333333333334	w/o MS2:1,5-Naphthalenediamine
17	9253	0.013333333333333334	w/o MS2:4-Phenylbutyric acid
18	9685	0.013333333333333334	Unknown
19	10382	0.013333333333333334	Citrulline
20	10433	0.013333333333333334	w/o MS2:Pemoline
21	10492	0.04	w/o MS2:Serotonin
22	10703	0.013333333333333334	w/o MS2:Isoproturon-didemethyl;LC-ESI-ITFT;MS2;CE
23	11890	0.013333333333333334	w/o MS2:N6-Acetyl-L-lysine
24	11969	0.013333333333333334	w/o MS2:MLS002637604-01!phenyl(piperidin-1-yl)methanone
25	12222	0.013333333333333334	DEET;LC-ESI-ITFT;MS2;CE
26	12769	0.013333333333333334	Unknown
27	13520	0.013333333333333334	w/o MS2:Norlidocaine
28	14434	0.013333333333333334	w/o MS2:Acetylarginine
29	14838	0.04	Cystathionine
30	15299	0.02666666666666667	Flufenacet OXA;LC-ESI-ITFT;MS2;CE
31	15610	0.013333333333333334	Leucylproline
32	17603	0.013333333333333334	Unknown
33	17631	0.013333333333333334	w/o MS2:MLS001332439-01!Chlorhexidine dihydrochloride3697-42-5
34	17806	0.013333333333333334	w/o MS2:582 - Palmitoleic acid
35	19235	0.013333333333333334	w/o MS2:Unknown (carbon number 14);PlaSMA ID-1246
36	20681	0.013333333333333334	w/o MS2:MMV024311
37	21563	0.013333333333333334	w/o MS2:C15H27NO5;PlaSMA ID-1562
38	21718	0.02666666666666667	Unknown
39	21815	0.013333333333333334	Unknown
40	23165	0.013333333333333334	w/o MS2:N-(3,4-dimethoxyphenethyl)-1H-indole-3-carboxamide
41	25674	0.013333333333333334	w/o MS2:MMV011765
42	27862	0.013333333333333334	Unknown
43	28087	0.013333333333333334	w/o MS2:NCGC00347551-02_C23H31NO5_(2R,2'R,4a'S,6'S,7'R,8a'S)-4,6',7'-Trihydroxy-2',5',5',8a'-tetramethyl-3',4',4a',5',6',7,7',8,8',8a'-decahydro-2'H-spiro[furo[2,3-e]isoindole-2,1'-naphthalen]-6(3H)-one
44	28130	0.013333333333333334	w/o MS2:Citroflex A-4
45	29808	0.02666666666666667	w/o MS2:NCGC00380607-01_C25H39NO4_(7E)-12-Hydroxy-3-isobutyl-13-methoxy-4,5,8-trimethyl-3,3a,4,6a,9,10,11,12,13,14-decahydro-1H-cycloundeca[d]isoindole-1,15(2H)-dione
46	30977	0.013333333333333334	Unknown
47	31567	0.013333333333333334	Unknown
48	31835	0.02666666666666667	Unknown
49	31918	0.013333333333333334	Unknown
50	32586	0.013333333333333334	Unknown
51	32896	0.013333333333333334	Unknown
52	33216	0.013333333333333334	w/o MS2:LPC 18:2;PlaSMA ID-2754
53	33226	0.013333333333333334	w/o MS2:LPC 18:2;PlaSMA ID-2753
54	33749	0.013333333333333334	w/o MS2:NCGC00380867-01_C27H46O9_9,12,15-Octadecatrienoic acid, 3-(hexopyranosyloxy)-2-hydroxypropyl ester, (9Z,12Z,15Z)-
55	34301	0.013333333333333334	Unknown
56	36974	0.013333333333333334	Unknown
57	37060	0.013333333333333334	Unknown
58	37279	0.013333333333333334	Unknown
59	37803	0.013333333333333334	Unknown
60	38421	0.013333333333333334	Unknown
61	38539	0.013333333333333334	w/o MS2:DL-Dipalmitoylphosphatidylcholine
62	39316	0.013333333333333334	w/o MS2:NCGC00380799-01!5-[5-[5-(3,5-dihydroxydecanoyloxy)-3-hydroxydecanoyl]oxy-3-hydroxydecanoyl]oxy-3-hydroxydecanoic acid
63	39909	0.02666666666666667	Unknown
64	40919	0.02666666666666667	Unknown
