	Metabolite ID	Feature Importance	Metabolite name
0	537	0.010903648377784157	Unknown
1	957	0.03464613960319843	Unknown
2	960	0.010133094923988853	Unknown
3	2839	0.012104309116809115	Unknown
4	5437	0.0110559205500382	DL-Leucineamide
5	8320	0.015086868686868687	L-Histidine;LC-ESI-QTOF;MS2;CE
6	8627	0.020885910782420275	w/o MS2:Hypoxanthine
7	8670	0.01269932318632649	w/o MS2:1,5-Naphthalenediamine
8	9121	0.02276426141063238	w/o MS2:Dipropylene glycol dimethyl ether
9	10496	0.020170972159413544	w/o MS2:Serotonin
10	11777	0.017385584625381464	w/o MS2:Hordenine
11	13984	0.010775096525096523	w/o MS2:315 - 3-Methoxytyrosine
12	14838	0.04852693647947615	Cystathionine
13	15123	0.015228907566169448	Unknown
14	15186	0.015086206896551723	Unknown
15	15380	0.010110891218189404	Unknown
16	18479	0.013591201298701299	w/o MS2:Prenyletin
17	28755	0.011719980345961474	Unknown
18	29216	0.011301948051948053	Unknown
19	29999	0.010012515644555695	Unknown
20	31279	0.01039682897747414	Unknown
21	32430	0.015423109712112266	Unknown
22	38448	0.011347248576850094	w/o MS2:(3R,4R,5R,6R)-2-(((2R,3S,4S,5R)-4,5-dihydroxy-2-(((2'R,4R,5'S,6R,6aR,8aS,9S)-4-hydroxy-5',6a,8a,9-tetramethyl-1,3,3',4,4',5,5',6,6a,6b,6',7,8,8a,8b,9,11a,12,12a,12b-icosahydrospiro[naphtho[2',1':4,5]indeno[2,1-b]furan-10,2'-pyran]-6-yl)oxy)tetrahydro-2H-pyran-3-yl)oxy)-6-methyltetrahydro-2H-pyran-3,4,5-triol
23	40010	0.010852840386529424	Unknown
24	40477	0.011058192446939251	Unknown
25	41235	0.011448933782267114	Unknown
