	Metabolite ID	Feature Importance	Metabolite name
0	2058	0.013333333333333334	Unknown
1	4259	0.010821256038647344	Unknown
2	4363	0.017666666666666667	Unknown
3	4635	0.013333333333333334	Unknown
4	6721	0.013333333333333334	Unknown
5	8131	0.010821256038647342	w/o MS2:Methyl 3-aminopyrazine-2-carboxylic acid;CE0;INCSQLZZXBPATR-UHFFFAOYSA-N
6	9146	0.013333333333333334	Unknown
7	10726	0.01202020202020202	Unknown
8	11887	0.01202020202020202	w/o MS2:N6-Acetyl-L-lysine
9	12459	0.013333333333333334	Unknown
10	14039	0.010821256038647342	Unknown
11	14784	0.010857142857142857	w/o MS2:N-Acetyl-D-glucosamine;CE0;OVRNDRQMDRJTHS-RTRLPJTCSA-N
12	14838	0.012003410059676044	Cystathionine
13	15122	0.010857142857142857	Unknown
14	16229	0.013333333333333334	Unknown
15	16250	0.013333333333333334	Unknown
16	16360	0.013333333333333334	Unknown
17	16749	0.013333333333333334	Unknown
18	16789	0.013209523809523812	w/o MS2:FenoprofenCa
19	17593	0.013333333333333334	Unknown
20	18061	0.010723943898547073	Unknown
21	18072	0.013333333333333334	Unknown
22	19607	0.013333333333333334	Unknown
23	19621	0.013333333333333334	Unknown
24	19625	0.0253125	Unknown
25	19995	0.013333333333333334	w/o MS2:2,3,4'-Trihydroxy-4-Methoxybenzophenone
26	20636	0.012003410059676044	Unknown
27	21012	0.013333333333333334	Unknown
28	21101	0.02666666666666667	Unknown
29	22081	0.013333333333333334	Unknown
30	25124	0.013333333333333334	Unknown
31	25842	0.013333333333333334	Unknown
32	26270	0.013333333333333334	w/o MS2:Sanguinarium chloride
33	26779	0.02666666666666667	Unknown
34	26891	0.013333333333333334	Unknown
35	27227	0.012003410059676044	Unknown
36	27366	0.013333333333333334	w/o MS2:2-[5-[2-[2-[5-(2-hydroxypropyl)oxolan-2-yl]propanoyloxy]propyl]oxolan-2-yl]propanoic acid
37	27723	0.013333333333333334	Unknown
38	28259	0.013333333333333334	w/o MS2:MLS001140391-01!
39	29269	0.013333333333333334	Unknown
40	30205	0.013333333333333334	Unknown
41	30355	0.013333333333333334	Unknown
42	30359	0.013333333333333334	Unknown
43	30364	0.02666666666666667	Unknown
44	30488	0.014630075187969925	Unknown
45	30699	0.010845295055821371	Unknown
46	33919	0.013333333333333334	w/o MS2:[4-[3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]methyl 3-acetyloxy-2-hydroxy-2-[(4-hydroxyphenyl)methyl]butanoate
47	34094	0.013333333333333334	Unknown
48	34653	0.012033333333333335	Unknown
49	35311	0.012033333333333335	Unknown
50	35605	0.013333333333333334	Unknown
51	35606	0.01623792270531401	Unknown
52	35751	0.013333333333333334	w/o MS2:NCGC00385384-01![(6R)-6-hydroxy-2-methyl-5-oxo-6-[(2S,3S,9R,13R,14S,16R)-2,3,16-trihydroxy-4,4,9,13,14-pentamethyl-11-oxo-1,2,3,7,8,10,12,15,16,17-decahydrocyclopenta[a]phenanthren-17-yl]heptan-2-yl] acetate
53	37333	0.013333333333333334	w/o MS2:Hectochlorin
54	38364	0.01202020202020202	Unknown
55	38918	0.012030075187969924	Unknown
56	40618	0.010857142857142857	Unknown
57	40778	0.010845295055821371	Unknown
