	Metabolite ID	Feature Importance	Metabolite name
0	956	0.01383899501531516	Unknown
1	957	0.016644540686513297	Unknown
2	2839	0.014690464263836753	Unknown
3	8670	0.01288981288981289	w/o MS2:1,5-Naphthalenediamine
4	8756	0.02281590567840568	w/o MS2:N-Acetylindole;LC-ESI-QTOF;MS2;CE
5	9121	0.03706271633188108	w/o MS2:Dipropylene glycol dimethyl ether
6	9295	0.017703302585401978	Methioninesulfoxide
7	9647	0.011443129520052598	Unknown
8	10492	0.020535205769798625	w/o MS2:Serotonin
9	12685	0.013856228373702423	w/o MS2:(1R,3r,8S,9r)-1,8-dimethyl-3,6-diazatricyclo[4.3.1.1(3,8)]undecan-9-ol
10	13540	0.010689913757972862	w/o MS2:Triethylene glycol monobutyl ether
11	14838	0.02166294057068182	Cystathionine
12	15334	0.015205711581531181	Unknown
13	18479	0.010594594594594595	w/o MS2:Prenyletin
14	20354	0.012209528980056384	Unknown
15	24604	0.010060468160399546	Unknown
16	25842	0.02179190028854351	Unknown
17	27853	0.010591673559415496	Unknown
18	28035	0.010862732288037167	Unknown
19	31030	0.010723398001175782	Unknown
20	32896	0.011010739459664192	Unknown
21	37060	0.012824962508189852	Unknown
22	39481	0.010475703324808183	Unknown
