	Metabolite ID	Feature Importance	Metabolite name
0	878	0.017196803896803732	Unknown
1	1083	0.026510412928719963	Unknown
2	6611	0.010042713546880213	Unknown
3	6791	0.010626257183908045	DL-Tryptophan
4	10087	0.011062661603102781	w/o MS2:Unknown (carbon number 9);PlaSMA ID-430
5	12119	0.01093511513132385	w/o MS2:Unknown (carbon number 18);PlaSMA ID-652
6	13296	0.014309849095710297	Unknown
7	13467	0.028644464952757635	w/o MS2:Unknown (carbon number 16);PlaSMA ID-814
8	14693	0.016217961695395768	w/o MS2:Sparfloxacin
9	15251	0.01509694997194997	w/o MS2:Hexose + C13H19O (isomer of 1061);PlaSMA ID-1062
10	16731	0.010997017394715605	Unknown
11	17460	0.03083419040640167	w/o MS2:LPC 18:3;PlaSMA ID-1545
12	17484	0.01248415354970233	LPC 18:2;PlaSMA ID-1556
