	Metabolite ID	Feature Importance	Metabolite name
0	1597	0.013333333333333334	Unknown
1	2585	0.011946666666666666	4-Oxoproline
2	3809	0.012030075187969924	Unknown
3	3856	0.012003410059676044	Unknown
4	6579	0.012003410059676044	Unknown
5	6596	0.01202020202020202	Unknown
6	6642	0.013333333333333334	Unknown
7	6791	0.013333333333333334	DL-Tryptophan
8	8527	0.012033333333333335	Unknown
9	9254	0.011904761904761906	Unknown
10	10522	0.02666666666666667	Unknown
11	11145	0.010857142857142857	Unknown
12	11199	0.011946666666666666	Unknown
13	11341	0.013333333333333334	Unknown
14	11425	0.013639598997493734	Unknown
15	11731	0.013333333333333334	Unknown
16	12022	0.012030075187969926	Unknown
17	12161	0.013333333333333334	Unknown
18	12266	0.010784313725490196	Unknown
19	12977	0.011979166666666667	Unknown
20	13075	0.025363408521303258	Unknown
21	13169	0.013333333333333334	Unknown
22	14611	0.013333333333333334	Unknown
23	14693	0.011979166666666667	w/o MS2:Sparfloxacin
24	14765	0.025363408521303258	Unknown
25	14868	0.012033333333333335	Unknown
26	15011	0.011979166666666666	Unknown
27	15063	0.01430545361341209	w/o MS2:[(2R,3S,4R)-5-(2,4-dioxopyrimidin-1-yl)-4-hydroxy-2-(hydroxymethyl)oxolan-3-yl] 4-hydroxy-2-methoxy-6-methylbenzoate
28	15084	0.012030075187969926	Unknown
29	15291	0.010857142857142857	Unknown
30	15331	0.010857142857142857	Unknown
31	15537	0.012030075187969926	w/o MS2:PFSA-ether;C6HF13O5S
32	15598	0.02666666666666667	w/o MS2:[(2R)-2-[(E,2S,4R)-4,6-dimethyloct-6-en-2-yl]-6-oxo-2,3-dihydropyran-3-yl] (2E,4E,6S)-8-hydroxy-6-(hydroxymethyl)-4-methylocta-2,4-dienoate
33	15646	0.010733333333333333	Unknown
34	16033	0.01202020202020202	Unknown
35	16259	0.012030075187969926	Unknown
36	16498	0.010857142857142857	Unknown
37	16666	0.013333333333333334	Unknown
38	16686	0.012160401002506266	Unknown
39	16789	0.010723943898547073	w/o MS2:Phosphatidylethanolamine lyso 20
40	17123	0.013333333333333334	Unknown
41	17300	0.013333333333333334	Unknown
42	17319	0.01332346016556543	Unknown
43	17442	0.013333333333333334	Unknown
44	17512	0.012030075187969926	Unknown
45	17832	0.012030075187969924	Unknown
46	17999	0.01202020202020202	Unknown
47	18062	0.012030075187969926	Unknown
48	18732	0.013333333333333334	Unknown
