	Metabolite ID	Feature Importance	Metabolite name
0	618	0.0105	Unknown
1	1181	0.010285267442075256	469 - Butyric acid
2	1736	0.012207031250000002	Unknown
3	2868	0.014901228388962276	Unknown
4	4291	0.016458822821425204	w/o MS2:Benzamide
5	4465	0.01035940803382664	4-Hydroxybenzaldehyde
6	6888	0.010176659540581973	341 - Spermidine
7	7025	0.010346944444444443	Unknown (carbon number 5);PlaSMA ID-185
8	8539	0.048983208520832856	w/o MS2:Dipropylene glycol dimethyl ether
9	9955	0.02024048142284082	Unknown
10	9956	0.0223942001413207	Unknown
11	10087	0.010101829988193626	Unknown
12	10951	0.023385954781712785	Indole-3-acrylic acid
13	12529	0.010572536945812807	110 - D-Tryptophan
14	12740	0.011205925605536333	w/o MS2:PYRIDOXINE
15	12811	0.01054377880184332	Unknown
16	13721	0.014517736509896314	L-5-Hydroxytryptophan
17	16506	0.013020408163265306	Citroflex 2
18	17571	0.010357642357642357	w/o MS2:Unknown (carbon number 18);PlaSMA ID-1550
19	19193	0.02208607728603567	w/o MS2:Picrinine
20	20691	0.011385230972311247	Unknown
21	21291	0.016200000000000003	w/o MS2:eudesmin
22	22248	0.011253196930946296	Unknown
23	22705	0.0114431295200526	Unknown
24	24100	0.010235791192184793	w/o MS2:Putative Chenodeoxycholic acid Phenylalanine conjugate
25	24132	0.022962292609351436	Unknown
26	24336	0.010896075630823643	Unknown
27	25383	0.010209154505792089	Unknown
28	29816	0.01236119796755912	Unknown
