	Metabolite ID	Feature Importance	Metabolite name
0	17	0.013333333333333334	Unknown
1	2648	0.013333333333333334	Unknown
2	2854	0.013333333333333334	Unknown
3	3110	0.013333333333333334	w/o MS2:Pyruvic acid
4	4220	0.013333333333333334	Unknown
5	4290	0.013333333333333334	Benzamide
6	4784	0.013333333333333334	3-METHYLHISTAMINE
7	4916	0.013333333333333334	Unknown
8	4956	0.013333333333333334	w/o MS2:N-Cyclohexylformamide
9	5142	0.013333333333333334	Isoquinoline
10	5440	0.013333333333333334	Unknown
11	5463	0.013333333333333334	6-Methylindole
12	5484	0.013333333333333334	D-Alloisoleucine;LC-ESI-QTOF;MS2;CE
13	5497	0.013333333333333334	L-Norleucine
14	5738	0.013333333333333334	CREATINE (light)
15	5925	0.013333333333333334	Unknown
16	6242	0.013333333333333334	Unknown
17	6888	0.013333333333333334	341 - Spermidine
18	7385	0.013333333333333334	w/o MS2:423 - (+/-)-2-Hydroxy-4-(methylthio)butanoic acid
19	8352	0.013333333333333334	Unknown
20	8747	0.02666666666666667	Unknown
21	9206	0.013333333333333334	Unknown
22	9274	0.013333333333333334	w/o MS2:Levetiracetam
23	9691	0.013333333333333334	w/o MS2:Gaultherin
24	9955	0.013333333333333334	Unknown
25	9957	0.013333333333333334	Unknown
26	9982	0.013333333333333334	Unknown
27	10561	0.013333333333333334	w/o MS2:4-Pyridoxic acid
28	10950	0.013333333333333334	Indole-3-acrylic acid
29	11899	0.013333333333333334	Unknown
30	12432	0.013333333333333334	w/o MS2:277 - L-Acetylcarnitine
31	13356	0.013333333333333334	Unknown
32	13690	0.013333333333333334	Unknown
33	14062	0.013333333333333334	w/o MS2:2-nitro-9-fluorenone
34	14542	0.013333333333333334	Unknown
35	14659	0.04	Unknown
36	14780	0.02666666666666667	Unknown
37	15576	0.013333333333333334	Unknown
38	15677	0.013333333333333334	Unknown
39	15803	0.013333333333333334	Unknown
40	16149	0.02666666666666667	Unknown
41	16365	0.013333333333333334	Unknown
42	16506	0.013333333333333334	Citroflex 2
43	17037	0.013333333333333334	Unknown
44	17094	0.013333333333333334	Unknown
45	18615	0.02666666666666667	w/o MS2:Chloramphenicol
46	18665	0.02666666666666667	Unknown
47	18725	0.013333333333333334	Unknown
48	19702	0.02666666666666667	w/o MS2:Hymenamide B
49	20138	0.013333333333333334	w/o MS2:Denudatine
50	21236	0.013333333333333334	Unknown
51	21376	0.013333333333333334	Unknown
52	21702	0.013333333333333334	w/o MS2:5-[1,2,4a-trimethyl-5-(3-methylbutanoyloxymethyl)-2,3,4,7,8,8a-hexahydronaphthalen-1-yl]-3-methylpentanoic acid
53	21930	0.013333333333333334	Unknown
54	22041	0.013333333333333334	Unknown
55	22409	0.013333333333333334	w/o MS2:peiminine
56	22766	0.013333333333333334	Unknown
57	23242	0.013333333333333334	Unknown
58	23305	0.013333333333333334	Unknown
59	23718	0.013333333333333334	LPC 18:2;PlaSMA ID-2754
60	23879	0.013333333333333334	Unknown
61	25338	0.013333333333333334	Unknown
62	26037	0.013333333333333334	Unknown
63	26911	0.013333333333333334	Unknown
64	27093	0.013333333333333334	Unknown
65	27792	0.013333333333333334	Unknown
66	28898	0.013333333333333334	Unknown
