	Metabolite ID	Feature Importance	Metabolite name
0	990	0.010922077922077921	w/o MS2:2-Methylpyrrolidine;CE10;RGHPCLZJAFCTIK-UHFFFAOYSA-N
1	2795	0.011071956867353284	Unknown
2	3933	0.012012012012012012	w/o MS2:443 - Caproic acid
3	4465	0.010541534181240065	4-Hydroxybenzaldehyde
4	5142	0.012416851441241685	Isoquinoline
5	5781	0.011363636363636364	N-Benzylformamide
6	7249	0.01818307661330917	38 - L-Methionine
7	8539	0.023757403156384506	w/o MS2:Dipropylene glycol dimethyl ether
8	8655	0.011719980345961474	561 - 4-Hydroxycinnamic acid
9	9957	0.01719073969508752	Unknown
10	11283	0.024000273672687467	w/o MS2:570 - Protoporphyrin IX
11	12350	0.011316551665388874	Unknown
12	14129	0.01310483870967742	w/o MS2:4-methoxy-9H-xanthen-9-one
13	14158	0.011363636363636364	Unknown
14	14889	0.010438789908435888	w/o MS2:ethyl 2-(2-acetyl-3,5-dihydroxyphenyl)acetate
15	15223	0.011787777777777779	w/o MS2:aspernigrin A
16	16048	0.011648199445983377	Unknown
17	16101	0.011250284090909092	Triisobutyl phosphate
18	16120	0.010386662836607219	Unknown
19	16181	0.011284583651642475	w/o MS2:Unknown (carbon number 20);PlaSMA ID-1208
20	16506	0.042126923355417976	Citroflex 2
21	16585	0.012146777003484321	w/o MS2:Unknown (carbon number 11);PlaSMA ID-1327
22	16648	0.012408169533169533	Unknown
23	17315	0.02032789351286175	Citroflex 2
24	18931	0.01006489187916546	Unknown
25	19519	0.011806885313127879	w/o MS2:Calycanthine
26	21937	0.010325377229080931	w/o MS2:(2'R,5'R,9S)-4-hydroxy-5',6a,8a,9-tetramethylicosahydrospiro[naphtho[2',1':4,5]indeno[2,1-b]furan-10,2'-pyran]-2(11aH)-one
27	21953	0.011363636363636364	w/o MS2:veratramine
28	23150	0.01056985294117647	Unknown
29	23170	0.011762483206448727	w/o MS2:MMV676063
30	23578	0.021186363336020368	Unknown
31	24132	0.01092207792207792	Unknown
32	26409	0.011081501521812647	Unknown
