	Metabolite ID	Feature Importance	Metabolite name
0	2318	0.026648470179645768	Unknown
1	2822	0.013943584213921181	Unknown
2	3309	0.01960848248567547	DL-beta-Hydroxybutyric acid;LC-ESI-QTOF;MS2;CE
3	12855	0.023863590600432708	Unknown
4	16174	0.011013071895424838	w/o MS2:Euparin
5	16598	0.012582780685501425	297 - Pantothenic acid
6	17624	0.02122747557132235	Unknown
7	18857	0.015433126721321635	Unknown
8	20271	0.01337815211515575	Unknown
9	20281	0.010698851639022577	Unknown
10	21228	0.010186506334036284	Glu-Gln
11	21363	0.01787689836507533	Unknown
12	29606	0.012043419585753681	Unknown
13	32359	0.03893945293547454	Unknown
14	34543	0.014645735719007132	w/o MS2:Phosphatidylethanolamine 16
